id,genre
21740,1.0
21741,4.0
21742,4.0
21743,1.0
21744,4.0
21745,4.0
21746,1.0
21747,4.0
21748,1.0
21749,1.0
21750,1.0
21751,4.0
21752,1.0
21753,4.0
21754,1.0
21755,1.0
21756,4.0
21757,4.0
21758,1.0
21759,1.0
21760,4.0
21761,1.0
21762,4.0
21763,4.0
21764,4.0
21765,4.0
21766,1.0
21767,1.0
21768,4.0
21769,4.0
21770,4.0
21771,1.0
21772,4.0
21773,1.0
21774,1.0
21775,1.0
21776,1.0
21777,1.0
21778,4.0
21779,1.0
21780,1.0
21781,1.0
21782,4.0
21783,1.0
21784,4.0
21785,4.0
21786,1.0
21787,4.0
21788,1.0
21789,4.0
21790,4.0
21791,1.0
21792,4.0
21793,4.0
21794,1.0
21795,1.0
21796,1.0
21797,1.0
21798,1.0
21799,4.0
21800,1.0
21801,1.0
21802,4.0
21803,4.0
21804,1.0
21805,4.0
21806,4.0
21807,4.0
21808,4.0
21809,4.0
21810,4.0
21811,4.0
21812,4.0
21813,1.0
21814,4.0
21815,4.0
21816,4.0
21817,4.0
21818,1.0
21819,4.0
21820,1.0
21821,4.0
21822,4.0
21823,1.0
21824,4.0
21825,4.0
21826,4.0
21827,1.0
21828,4.0
21829,1.0
21830,4.0
21831,4.0
21832,4.0
21833,4.0
21834,1.0
21835,4.0
21836,1.0
21837,1.0
21838,4.0
21839,4.0
21840,1.0
21841,4.0
21842,1.0
21843,4.0
21844,4.0
21845,1.0
21846,4.0
21847,4.0
21848,4.0
21849,4.0
21850,1.0
21851,4.0
21852,4.0
21853,4.0
21854,4.0
21855,4.0
21856,4.0
21857,1.0
21858,1.0
21859,1.0
21860,4.0
21861,1.0
21862,4.0
21863,1.0
21864,4.0
21865,1.0
21866,1.0
21867,4.0
21868,1.0
21869,4.0
21870,4.0
21871,4.0
21872,4.0
21873,4.0
21874,4.0
21875,1.0
21876,1.0
21877,1.0
21878,4.0
21879,1.0
21880,1.0
21881,4.0
21882,4.0
21883,4.0
21884,1.0
21885,1.0
21886,1.0
21887,4.0
21888,4.0
21889,4.0
21890,1.0
21891,1.0
21892,4.0
21893,1.0
21894,1.0
21895,1.0
21896,1.0
21897,4.0
21898,4.0
21899,4.0
21900,4.0
21901,1.0
21902,4.0
21903,4.0
21904,1.0
21905,4.0
21906,4.0
21907,4.0
21908,4.0
21909,1.0
21910,1.0
21911,1.0
21912,4.0
21913,1.0
21914,4.0
21915,4.0
21916,4.0
21917,4.0
21918,1.0
21919,4.0
21920,4.0
21921,4.0
21922,4.0
21923,1.0
21924,4.0
21925,1.0
21926,1.0
21927,1.0
21928,1.0
21929,4.0
21930,4.0
21931,4.0
21932,1.0
21933,4.0
21934,1.0
21935,1.0
21936,1.0
21937,4.0
21938,1.0
21939,1.0
21940,4.0
21941,4.0
21942,1.0
21943,4.0
21944,1.0
21945,4.0
21946,4.0
21947,1.0
21948,1.0
21949,1.0
21950,1.0
21951,1.0
21952,1.0
21953,4.0
21954,4.0
21955,1.0
21956,4.0
21957,1.0
21958,4.0
21959,1.0
21960,1.0
21961,1.0
21962,4.0
21963,4.0
21964,4.0
21965,1.0
21966,4.0
21967,4.0
21968,4.0
21969,4.0
21970,1.0
21971,4.0
21972,1.0
21973,4.0
21974,4.0
21975,1.0
21976,1.0
21977,1.0
21978,4.0
21979,1.0
21980,4.0
21981,4.0
21982,1.0
21983,4.0
21984,1.0
21985,4.0
21986,4.0
21987,4.0
21988,1.0
21989,1.0
21990,1.0
21991,4.0
21992,1.0
21993,1.0
21994,1.0
21995,1.0
21996,4.0
21997,4.0
21998,1.0
21999,4.0
22000,1.0
22001,4.0
22002,4.0
22003,1.0
22004,1.0
22005,1.0
22006,4.0
22007,1.0
22008,1.0
22009,1.0
22010,4.0
22011,4.0
22012,1.0
22013,4.0
22014,4.0
22015,4.0
22016,1.0
22017,4.0
22018,4.0
22019,1.0
22020,4.0
22021,4.0
22022,1.0
22023,4.0
22024,1.0
22025,4.0
22026,4.0
22027,4.0
22028,4.0
22029,4.0
22030,4.0
22031,1.0
22032,4.0
22033,4.0
22034,4.0
22035,1.0
22036,4.0
22037,1.0
22038,1.0
22039,4.0
22040,4.0
22041,4.0
22042,4.0
22043,4.0
22044,4.0
22045,1.0
22046,4.0
22047,4.0
22048,1.0
22049,1.0
22050,4.0
22051,4.0
22052,4.0
22053,4.0
22054,4.0
22055,4.0
22056,4.0
22057,4.0
22058,1.0
22059,1.0
22060,4.0
22061,4.0
22062,4.0
22063,1.0
22064,4.0
22065,4.0
22066,1.0
22067,4.0
22068,4.0
22069,4.0
22070,4.0
22071,4.0
22072,4.0
22073,4.0
22074,1.0
22075,4.0
22076,1.0
22077,1.0
22078,4.0
22079,1.0
22080,1.0
22081,4.0
22082,1.0
22083,4.0
22084,4.0
22085,1.0
22086,1.0
22087,4.0
22088,4.0
22089,4.0
22090,1.0
22091,4.0
22092,4.0
22093,4.0
22094,4.0
22095,1.0
22096,1.0
22097,1.0
22098,4.0
22099,1.0
22100,4.0
22101,4.0
22102,1.0
22103,1.0
22104,4.0
22105,1.0
22106,4.0
22107,1.0
22108,4.0
22109,1.0
22110,4.0
22111,1.0
22112,1.0
22113,4.0
22114,4.0
22115,4.0
22116,1.0
22117,1.0
22118,1.0
22119,4.0
22120,4.0
22121,4.0
22122,4.0
22123,4.0
22124,4.0
22125,4.0
22126,1.0
22127,1.0
22128,4.0
22129,4.0
22130,4.0
22131,1.0
22132,1.0
22133,4.0
22134,4.0
22135,1.0
22136,4.0
22137,1.0
22138,4.0
22139,4.0
22140,1.0
22141,1.0
22142,4.0
22143,1.0
22144,4.0
22145,1.0
22146,1.0
22147,4.0
22148,4.0
22149,1.0
22150,1.0
22151,1.0
22152,4.0
22153,4.0
22154,4.0
22155,4.0
22156,1.0
22157,1.0
22158,4.0
22159,4.0
22160,1.0
22161,4.0
22162,4.0
22163,1.0
22164,1.0
22165,4.0
22166,1.0
22167,4.0
22168,4.0
22169,1.0
22170,4.0
22171,1.0
22172,1.0
22173,4.0
22174,4.0
22175,4.0
22176,4.0
22177,1.0
22178,4.0
22179,4.0
22180,4.0
22181,1.0
22182,1.0
22183,4.0
22184,4.0
22185,4.0
22186,1.0
22187,4.0
22188,1.0
22189,1.0
22190,4.0
22191,4.0
22192,4.0
22193,4.0
22194,4.0
22195,1.0
22196,4.0
22197,4.0
22198,4.0
22199,1.0
22200,4.0
22201,4.0
22202,1.0
22203,4.0
22204,4.0
22205,4.0
22206,1.0
22207,1.0
22208,4.0
22209,4.0
22210,4.0
22211,1.0
22212,4.0
22213,4.0
22214,4.0
22215,1.0
22216,1.0
22217,1.0
22218,4.0
22219,1.0
22220,4.0
22221,4.0
22222,1.0
22223,4.0
22224,4.0
22225,1.0
22226,1.0
22227,4.0
22228,1.0
22229,4.0
22230,4.0
22231,1.0
22232,1.0
22233,1.0
22234,1.0
22235,4.0
22236,4.0
22237,1.0
22238,1.0
22239,4.0
22240,4.0
22241,1.0
22242,4.0
22243,4.0
22244,4.0
22245,4.0
22246,4.0
22247,4.0
22248,1.0
22249,4.0
22250,4.0
22251,4.0
22252,4.0
22253,1.0
22254,1.0
22255,1.0
22256,4.0
22257,4.0
22258,4.0
22259,4.0
22260,4.0
22261,1.0
22262,1.0
22263,4.0
22264,4.0
22265,1.0
22266,4.0
22267,1.0
22268,4.0
22269,1.0
22270,4.0
22271,4.0
22272,4.0
22273,4.0
22274,1.0
22275,4.0
22276,1.0
22277,1.0
22278,4.0
22279,4.0
22280,4.0
22281,4.0
22282,4.0
22283,4.0
22284,4.0
22285,4.0
22286,1.0
22287,4.0
22288,4.0
22289,1.0
22290,1.0
22291,4.0
22292,1.0
22293,1.0
22294,4.0
22295,1.0
22296,1.0
22297,4.0
22298,4.0
22299,4.0
22300,4.0
22301,4.0
22302,1.0
22303,1.0
22304,4.0
22305,4.0
22306,4.0
22307,4.0
22308,1.0
22309,4.0
22310,1.0
22311,4.0
22312,4.0
22313,1.0
22314,1.0
22315,1.0
22316,4.0
22317,4.0
22318,4.0
22319,1.0
22320,4.0
22321,4.0
22322,4.0
22323,1.0
22324,4.0
22325,4.0
22326,4.0
22327,4.0
22328,1.0
22329,4.0
22330,4.0
22331,4.0
22332,4.0
22333,1.0
22334,4.0
22335,1.0
22336,4.0
22337,4.0
22338,4.0
22339,4.0
22340,1.0
22341,4.0
22342,4.0
22343,1.0
22344,1.0
22345,4.0
22346,1.0
22347,4.0
22348,1.0
22349,4.0
22350,4.0
22351,1.0
22352,4.0
22353,4.0
22354,4.0
22355,4.0
22356,4.0
22357,4.0
22358,1.0
22359,4.0
22360,1.0
22361,4.0
22362,4.0
22363,4.0
22364,1.0
22365,1.0
22366,4.0
22367,4.0
22368,4.0
22369,1.0
22370,4.0
22371,4.0
22372,1.0
22373,4.0
22374,1.0
22375,1.0
22376,1.0
22377,4.0
22378,4.0
22379,4.0
22380,1.0
22381,1.0
22382,4.0
22383,4.0
22384,1.0
22385,1.0
22386,4.0
22387,4.0
22388,4.0
22389,1.0
22390,1.0
22391,4.0
22392,1.0
22393,4.0
22394,4.0
22395,1.0
22396,1.0
22397,4.0
22398,4.0
22399,1.0
22400,4.0
22401,4.0
22402,4.0
22403,4.0
22404,1.0
22405,1.0
22406,1.0
22407,4.0
22408,4.0
22409,1.0
22410,4.0
22411,4.0
22412,1.0
22413,4.0
22414,4.0
22415,1.0
22416,4.0
22417,4.0
22418,4.0
22419,1.0
22420,4.0
22421,4.0
22422,1.0
22423,4.0
22424,4.0
22425,4.0
22426,1.0
22427,1.0
22428,1.0
22429,1.0
22430,4.0
22431,1.0
22432,1.0
22433,4.0
22434,4.0
22435,4.0
22436,4.0
22437,4.0
22438,1.0
22439,1.0
22440,1.0
22441,4.0
22442,1.0
22443,4.0
22444,4.0
22445,1.0
22446,1.0
22447,1.0
22448,4.0
22449,4.0
22450,4.0
22451,4.0
22452,4.0
22453,4.0
22454,1.0
22455,1.0
22456,1.0
22457,4.0
22458,4.0
22459,4.0
22460,4.0
22461,4.0
22462,4.0
22463,1.0
22464,1.0
22465,4.0
22466,1.0
22467,1.0
22468,4.0
22469,4.0
22470,1.0
22471,4.0
22472,4.0
22473,1.0
22474,4.0
22475,4.0
22476,1.0
22477,4.0
22478,4.0
22479,1.0
22480,4.0
22481,4.0
22482,4.0
22483,1.0
22484,4.0
22485,4.0
22486,1.0
22487,4.0
22488,1.0
22489,4.0
22490,1.0
22491,4.0
22492,4.0
22493,4.0
22494,1.0
22495,4.0
22496,4.0
22497,1.0
22498,1.0
22499,1.0
22500,1.0
22501,1.0
22502,4.0
22503,4.0
22504,1.0
22505,1.0
22506,4.0
22507,1.0
22508,1.0
22509,4.0
22510,1.0
22511,4.0
22512,4.0
22513,4.0
22514,4.0
22515,1.0
22516,4.0
22517,4.0
22518,4.0
22519,1.0
22520,1.0
22521,1.0
22522,4.0
22523,1.0
22524,4.0
22525,1.0
22526,4.0
22527,4.0
22528,4.0
22529,1.0
22530,1.0
22531,4.0
22532,4.0
22533,4.0
22534,1.0
22535,1.0
22536,4.0
22537,4.0
22538,1.0
22539,1.0
22540,4.0
22541,1.0
22542,4.0
22543,1.0
22544,4.0
22545,4.0
22546,4.0
22547,4.0
22548,4.0
22549,4.0
22550,4.0
22551,4.0
22552,4.0
22553,4.0
22554,4.0
22555,4.0
22556,1.0
22557,1.0
22558,1.0
22559,4.0
22560,4.0
22561,1.0
22562,1.0
22563,1.0
22564,1.0
22565,4.0
22566,4.0
22567,4.0
22568,4.0
22569,1.0
22570,4.0
22571,1.0
22572,4.0
22573,1.0
22574,1.0
22575,4.0
22576,1.0
22577,4.0
22578,4.0
22579,4.0
22580,4.0
22581,4.0
22582,4.0
22583,4.0
22584,4.0
22585,4.0
22586,1.0
22587,4.0
22588,4.0
22589,4.0
22590,4.0
22591,4.0
22592,1.0
22593,4.0
22594,4.0
22595,1.0
22596,4.0
22597,4.0
22598,1.0
22599,4.0
22600,1.0
22601,1.0
22602,4.0
22603,4.0
22604,4.0
22605,1.0
22606,4.0
22607,4.0
22608,4.0
22609,4.0
22610,4.0
22611,1.0
22612,1.0
22613,1.0
22614,1.0
22615,1.0
22616,4.0
22617,1.0
22618,1.0
22619,4.0
22620,4.0
22621,1.0
22622,1.0
22623,4.0
22624,4.0
22625,4.0
22626,4.0
22627,4.0
22628,4.0
22629,1.0
22630,1.0
22631,4.0
22632,4.0
22633,1.0
22634,4.0
22635,4.0
22636,4.0
22637,1.0
22638,4.0
22639,4.0
22640,4.0
22641,4.0
22642,1.0
22643,4.0
22644,4.0
22645,1.0
22646,4.0
22647,4.0
22648,1.0
22649,4.0
22650,1.0
22651,1.0
22652,4.0
22653,1.0
22654,4.0
22655,4.0
22656,4.0
22657,4.0
22658,4.0
22659,1.0
22660,4.0
22661,4.0
22662,1.0
22663,4.0
22664,4.0
22665,1.0
22666,4.0
22667,1.0
22668,4.0
22669,4.0
22670,4.0
22671,1.0
22672,1.0
22673,4.0
22674,4.0
22675,1.0
22676,4.0
22677,4.0
22678,1.0
22679,1.0
22680,1.0
22681,1.0
22682,1.0
22683,4.0
22684,4.0
22685,1.0
22686,4.0
22687,4.0
22688,1.0
22689,4.0
22690,1.0
22691,4.0
22692,4.0
22693,1.0
22694,1.0
22695,4.0
22696,4.0
22697,4.0
22698,4.0
22699,4.0
22700,4.0
22701,4.0
22702,1.0
22703,1.0
22704,4.0
22705,1.0
22706,4.0
22707,4.0
22708,4.0
22709,4.0
22710,4.0
22711,4.0
22712,4.0
22713,4.0
22714,4.0
22715,1.0
22716,1.0
22717,4.0
22718,4.0
22719,4.0
22720,1.0
22721,1.0
22722,4.0
22723,4.0
22724,1.0
22725,4.0
22726,1.0
22727,4.0
22728,4.0
22729,4.0
22730,1.0
22731,4.0
22732,4.0
22733,4.0
22734,4.0
22735,4.0
22736,4.0
22737,4.0
22738,4.0
22739,4.0
22740,4.0
22741,4.0
22742,4.0
22743,1.0
22744,4.0
22745,4.0
22746,1.0
22747,1.0
22748,1.0
22749,1.0
22750,4.0
22751,4.0
22752,1.0
22753,4.0
22754,1.0
22755,4.0
22756,4.0
22757,1.0
22758,1.0
22759,4.0
22760,4.0
22761,4.0
22762,4.0
22763,1.0
22764,4.0
22765,4.0
22766,4.0
22767,1.0
22768,1.0
22769,4.0
22770,1.0
22771,4.0
22772,4.0
22773,4.0
22774,4.0
22775,4.0
22776,1.0
22777,1.0
22778,4.0
22779,4.0
22780,1.0
22781,1.0
22782,1.0
22783,4.0
22784,1.0
22785,1.0
22786,4.0
22787,1.0
22788,4.0
22789,4.0
22790,4.0
22791,1.0
22792,4.0
22793,4.0
22794,1.0
22795,1.0
22796,4.0
22797,1.0
22798,4.0
22799,4.0
22800,4.0
22801,4.0
22802,4.0
22803,4.0
22804,4.0
22805,4.0
22806,1.0
22807,1.0
22808,4.0
22809,1.0
22810,4.0
22811,4.0
22812,1.0
22813,1.0
22814,4.0
22815,1.0
22816,1.0
22817,4.0
22818,1.0
22819,4.0
22820,4.0
22821,4.0
22822,4.0
22823,1.0
22824,4.0
22825,1.0
22826,1.0
22827,4.0
22828,1.0
22829,4.0
22830,1.0
22831,4.0
22832,4.0
22833,1.0
22834,1.0
22835,1.0
22836,4.0
22837,4.0
22838,1.0
22839,4.0
22840,4.0
22841,4.0
22842,4.0
22843,4.0
22844,1.0
22845,1.0
22846,1.0
22847,4.0
22848,1.0
22849,4.0
22850,4.0
22851,4.0
22852,1.0
22853,4.0
22854,4.0
22855,1.0
22856,4.0
22857,1.0
22858,4.0
22859,4.0
22860,4.0
22861,4.0
22862,4.0
22863,4.0
22864,1.0
22865,4.0
22866,1.0
22867,1.0
22868,4.0
22869,4.0
22870,1.0
22871,1.0
22872,4.0
22873,1.0
22874,4.0
22875,1.0
22876,4.0
22877,1.0
22878,4.0
22879,1.0
22880,4.0
22881,4.0
22882,4.0
22883,1.0
22884,4.0
22885,1.0
22886,4.0
22887,4.0
22888,4.0
22889,1.0
22890,4.0
22891,1.0
22892,4.0
22893,1.0
22894,4.0
22895,1.0
22896,4.0
22897,4.0
22898,4.0
22899,1.0
22900,4.0
22901,1.0
22902,1.0
22903,4.0
22904,4.0
22905,1.0
22906,4.0
22907,1.0
22908,1.0
22909,1.0
22910,1.0
22911,4.0
22912,1.0
22913,4.0
22914,4.0
22915,1.0
22916,4.0
22917,1.0
22918,1.0
22919,1.0
22920,4.0
22921,4.0
22922,4.0
22923,1.0
22924,4.0
22925,4.0
22926,4.0
22927,1.0
22928,1.0
22929,4.0
22930,1.0
22931,1.0
22932,4.0
22933,4.0
22934,4.0
22935,1.0
22936,4.0
22937,4.0
22938,1.0
22939,4.0
22940,4.0
22941,4.0
22942,1.0
22943,4.0
22944,4.0
22945,4.0
22946,1.0
22947,4.0
22948,1.0
22949,4.0
22950,4.0
22951,4.0
22952,4.0
22953,4.0
22954,4.0
22955,4.0
22956,4.0
22957,4.0
22958,1.0
22959,1.0
22960,4.0
22961,4.0
22962,4.0
22963,1.0
22964,1.0
22965,1.0
22966,1.0
22967,4.0
22968,1.0
22969,4.0
22970,4.0
22971,1.0
22972,1.0
22973,1.0
22974,1.0
22975,4.0
22976,1.0
22977,4.0
22978,1.0
22979,4.0
22980,4.0
22981,4.0
22982,1.0
22983,4.0
22984,1.0
22985,4.0
22986,4.0
22987,4.0
22988,4.0
22989,1.0
22990,4.0
22991,1.0
22992,4.0
22993,1.0
22994,4.0
22995,4.0
22996,4.0
22997,4.0
22998,4.0
22999,4.0
23000,4.0
23001,4.0
23002,4.0
23003,1.0
23004,1.0
23005,1.0
23006,4.0
23007,4.0
23008,4.0
23009,4.0
23010,4.0
23011,4.0
23012,1.0
23013,1.0
23014,1.0
23015,4.0
23016,1.0
23017,1.0
23018,4.0
23019,4.0
23020,1.0
23021,1.0
23022,1.0
23023,4.0
23024,4.0
23025,4.0
23026,4.0
23027,4.0
23028,1.0
23029,1.0
23030,1.0
23031,4.0
23032,4.0
23033,1.0
23034,1.0
23035,4.0
23036,1.0
23037,1.0
23038,1.0
23039,1.0
23040,1.0
23041,4.0
23042,1.0
23043,4.0
23044,4.0
23045,4.0
23046,4.0
23047,4.0
23048,1.0
23049,1.0
23050,4.0
23051,4.0
23052,1.0
23053,1.0
23054,1.0
23055,4.0
23056,4.0
23057,4.0
23058,4.0
23059,4.0
23060,4.0
23061,1.0
23062,1.0
23063,4.0
23064,1.0
23065,1.0
23066,1.0
23067,1.0
23068,1.0
23069,4.0
23070,4.0
23071,4.0
23072,4.0
23073,4.0
23074,1.0
23075,1.0
23076,1.0
23077,1.0
23078,4.0
23079,4.0
23080,1.0
23081,1.0
23082,4.0
23083,1.0
23084,1.0
23085,4.0
23086,1.0
23087,4.0
23088,4.0
23089,1.0
23090,1.0
23091,1.0
23092,1.0
23093,4.0
23094,1.0
23095,1.0
23096,1.0
23097,4.0
23098,1.0
23099,4.0
23100,4.0
23101,4.0
23102,4.0
23103,1.0
23104,4.0
23105,1.0
23106,4.0
23107,1.0
23108,1.0
23109,4.0
23110,1.0
23111,4.0
23112,4.0
23113,1.0
23114,4.0
23115,1.0
23116,4.0
23117,4.0
23118,4.0
23119,4.0
23120,4.0
23121,1.0
23122,4.0
23123,4.0
23124,4.0
23125,4.0
23126,4.0
23127,4.0
23128,4.0
23129,4.0
23130,4.0
23131,4.0
23132,4.0
23133,4.0
23134,1.0
23135,4.0
23136,4.0
23137,1.0
23138,4.0
23139,1.0
23140,4.0
23141,1.0
23142,4.0
23143,4.0
23144,4.0
23145,4.0
23146,1.0
23147,4.0
23148,1.0
23149,1.0
23150,4.0
23151,4.0
23152,4.0
23153,4.0
23154,1.0
23155,4.0
23156,1.0
23157,1.0
23158,4.0
23159,1.0
23160,4.0
23161,4.0
23162,1.0
23163,4.0
23164,4.0
23165,4.0
23166,4.0
23167,1.0
23168,1.0
23169,1.0
23170,4.0
23171,1.0
23172,4.0
23173,1.0
23174,1.0
23175,4.0
23176,4.0
23177,1.0
23178,4.0
23179,1.0
23180,4.0
23181,4.0
23182,4.0
23183,4.0
23184,4.0
23185,4.0
23186,4.0
23187,4.0
23188,1.0
23189,1.0
23190,4.0
23191,1.0
23192,4.0
23193,1.0
23194,1.0
23195,4.0
23196,4.0
23197,4.0
23198,4.0
23199,4.0
23200,1.0
23201,1.0
23202,1.0
23203,1.0
23204,1.0
23205,4.0
23206,4.0
23207,4.0
23208,4.0
23209,4.0
23210,4.0
23211,4.0
23212,1.0
23213,1.0
23214,4.0
23215,1.0
23216,4.0
23217,4.0
23218,1.0
23219,4.0
23220,1.0
23221,4.0
23222,1.0
23223,4.0
23224,4.0
23225,1.0
23226,1.0
23227,1.0
23228,1.0
23229,4.0
23230,4.0
23231,1.0
23232,4.0
23233,1.0
23234,4.0
23235,4.0
23236,4.0
23237,1.0
23238,1.0
23239,1.0
23240,4.0
23241,4.0
23242,4.0
23243,1.0
23244,4.0
23245,1.0
23246,1.0
23247,4.0
23248,4.0
23249,1.0
23250,4.0
23251,4.0
23252,1.0
23253,4.0
23254,1.0
23255,4.0
23256,1.0
23257,1.0
23258,4.0
23259,4.0
23260,4.0
23261,4.0
23262,4.0
23263,1.0
23264,1.0
23265,1.0
23266,1.0
23267,4.0
23268,4.0
23269,1.0
23270,1.0
23271,4.0
23272,4.0
23273,4.0
23274,4.0
23275,1.0
23276,1.0
23277,4.0
23278,1.0
23279,1.0
23280,1.0
23281,1.0
23282,1.0
23283,1.0
23284,1.0
23285,1.0
23286,1.0
23287,4.0
23288,1.0
23289,4.0
23290,4.0
23291,1.0
23292,1.0
23293,4.0
23294,1.0
23295,1.0
23296,4.0
23297,4.0
23298,1.0
23299,4.0
23300,4.0
23301,1.0
23302,1.0
23303,1.0
23304,4.0
23305,1.0
23306,1.0
23307,4.0
23308,4.0
23309,4.0
23310,4.0
23311,4.0
23312,4.0
23313,1.0
23314,4.0
23315,4.0
23316,4.0
23317,1.0
23318,4.0
23319,4.0
23320,4.0
23321,4.0
23322,4.0
23323,4.0
23324,1.0
23325,4.0
23326,4.0
23327,4.0
23328,4.0
23329,1.0
23330,4.0
23331,1.0
23332,4.0
23333,1.0
23334,1.0
23335,4.0
23336,1.0
23337,1.0
23338,4.0
23339,4.0
23340,4.0
23341,1.0
23342,4.0
23343,4.0
23344,4.0
23345,4.0
23346,4.0
23347,4.0
23348,4.0
23349,4.0
23350,1.0
23351,4.0
23352,4.0
23353,4.0
23354,1.0
23355,1.0
23356,4.0
23357,4.0
23358,1.0
23359,1.0
23360,4.0
23361,4.0
23362,4.0
23363,1.0
23364,1.0
23365,1.0
23366,1.0
23367,4.0
23368,4.0
23369,1.0
23370,4.0
23371,1.0
23372,1.0
23373,4.0
23374,4.0
23375,4.0
23376,1.0
23377,4.0
23378,4.0
23379,4.0
23380,1.0
23381,1.0
23382,4.0
23383,4.0
23384,4.0
23385,4.0
23386,1.0
23387,4.0
23388,1.0
23389,4.0
23390,4.0
23391,4.0
23392,4.0
23393,4.0
23394,1.0
23395,1.0
23396,1.0
23397,1.0
23398,4.0
23399,4.0
23400,4.0
23401,1.0
23402,1.0
23403,4.0
23404,4.0
23405,4.0
23406,4.0
23407,1.0
23408,4.0
23409,4.0
23410,4.0
23411,4.0
23412,1.0
23413,4.0
23414,4.0
23415,4.0
23416,1.0
23417,4.0
23418,4.0
23419,1.0
23420,4.0
23421,1.0
23422,4.0
23423,1.0
23424,4.0
23425,1.0
23426,1.0
23427,4.0
23428,4.0
23429,4.0
23430,1.0
23431,1.0
23432,4.0
23433,1.0
23434,4.0
23435,4.0
23436,4.0
23437,1.0
23438,1.0
23439,4.0
23440,4.0
23441,1.0
23442,1.0
23443,1.0
23444,4.0
23445,1.0
23446,1.0
23447,1.0
23448,4.0
23449,4.0
23450,4.0
23451,4.0
23452,4.0
23453,4.0
23454,1.0
23455,1.0
23456,1.0
23457,4.0
23458,1.0
23459,4.0
23460,1.0
23461,1.0
23462,4.0
23463,1.0
23464,4.0
23465,1.0
23466,1.0
23467,4.0
23468,4.0
23469,4.0
23470,1.0
23471,4.0
23472,1.0
23473,1.0
23474,1.0
23475,4.0
23476,4.0
23477,4.0
23478,1.0
23479,4.0
23480,4.0
23481,4.0
23482,4.0
23483,4.0
23484,1.0
23485,4.0
23486,1.0
23487,1.0
23488,4.0
23489,1.0
23490,4.0
23491,4.0
23492,1.0
23493,4.0
23494,4.0
23495,4.0
23496,4.0
23497,1.0
23498,1.0
23499,4.0
23500,1.0
23501,1.0
23502,4.0
23503,4.0
23504,4.0
23505,1.0
23506,1.0
23507,4.0
23508,1.0
23509,1.0
23510,1.0
23511,4.0
23512,1.0
23513,1.0
23514,1.0
23515,1.0
23516,1.0
23517,1.0
23518,4.0
23519,4.0
23520,1.0
23521,4.0
23522,4.0
23523,1.0
23524,4.0
23525,1.0
23526,4.0
23527,1.0
23528,1.0
23529,4.0
23530,1.0
23531,4.0
23532,4.0
23533,4.0
23534,4.0
23535,4.0
23536,1.0
23537,1.0
23538,4.0
23539,4.0
23540,1.0
23541,1.0
23542,4.0
23543,4.0
23544,1.0
23545,1.0
23546,4.0
23547,4.0
23548,4.0
23549,1.0
23550,1.0
23551,1.0
23552,1.0
23553,4.0
23554,4.0
23555,1.0
23556,4.0
23557,1.0
23558,1.0
23559,4.0
23560,4.0
23561,1.0
23562,1.0
23563,1.0
23564,4.0
23565,4.0
23566,1.0
23567,1.0
23568,1.0
23569,1.0
23570,1.0
23571,4.0
23572,1.0
23573,1.0
23574,4.0
23575,4.0
23576,1.0
23577,4.0
23578,4.0
23579,1.0
23580,4.0
23581,1.0
23582,1.0
23583,1.0
23584,4.0
23585,4.0
23586,4.0
23587,4.0
23588,1.0
23589,4.0
23590,1.0
23591,1.0
23592,4.0
23593,1.0
23594,4.0
23595,4.0
23596,4.0
23597,4.0
23598,1.0
23599,4.0
23600,4.0
23601,4.0
23602,4.0
23603,4.0
23604,1.0
23605,4.0
23606,1.0
23607,1.0
23608,1.0
23609,1.0
23610,4.0
23611,1.0
23612,4.0
23613,4.0
23614,1.0
23615,4.0
23616,1.0
23617,1.0
23618,1.0
23619,4.0
23620,1.0
23621,4.0
23622,4.0
23623,4.0
23624,1.0
23625,4.0
23626,1.0
23627,1.0
23628,1.0
23629,4.0
23630,4.0
23631,1.0
23632,4.0
23633,4.0
23634,4.0
23635,4.0
23636,1.0
23637,1.0
23638,1.0
23639,1.0
23640,1.0
23641,4.0
23642,4.0
23643,1.0
23644,1.0
23645,1.0
23646,1.0
23647,4.0
23648,4.0
23649,1.0
23650,4.0
23651,1.0
23652,1.0
23653,4.0
23654,4.0
23655,1.0
23656,4.0
